,On Campus,Job Function,Unnamed: 0,Year,cnt,skill
2598,NonOCI,Healthcare & Pharmaceuticals,16,2015,2,qa
2599,NonOCI,Healthcare & Pharmaceuticals,17,2015,2,statistics
2600,NonOCI,Healthcare & Pharmaceuticals,18,2015,2,webex
2601,NonOCI,Healthcare & Pharmaceuticals,19,2015,2,sprint
2602,NonOCI,Healthcare & Pharmaceuticals,20,2015,2,entrepreneurship spirit
2603,NonOCI,Healthcare & Pharmaceuticals,21,2015,2,crm
2604,NonOCI,Healthcare & Pharmaceuticals,22,2015,2,document control
2605,NonOCI,Healthcare & Pharmaceuticals,23,2015,2,product design
2606,NonOCI,Healthcare & Pharmaceuticals,24,2015,2,regression
2607,NonOCI,Healthcare & Pharmaceuticals,25,2015,1,visio
2608,NonOCI,Healthcare & Pharmaceuticals,26,2015,1,big data
2609,NonOCI,Healthcare & Pharmaceuticals,27,2015,1,sharepoint
2610,NonOCI,Healthcare & Pharmaceuticals,28,2015,1,bi
2611,NonOCI,Healthcare & Pharmaceuticals,29,2015,1,ibmers
2612,NonOCI,Healthcare & Pharmaceuticals,0,2016,45,excel
2613,NonOCI,Healthcare & Pharmaceuticals,1,2016,12,access
2614,NonOCI,Healthcare & Pharmaceuticals,2,2016,10,visualization
2615,NonOCI,Healthcare & Pharmaceuticals,3,2016,10,statistics
2616,NonOCI,Healthcare & Pharmaceuticals,4,2016,10,sql
2617,NonOCI,Healthcare & Pharmaceuticals,5,2016,8,word
2618,NonOCI,Healthcare & Pharmaceuticals,6,2016,7,pr
2619,NonOCI,Healthcare & Pharmaceuticals,7,2016,7,sas
2620,NonOCI,Healthcare & Pharmaceuticals,8,2016,7,powerpoint
2621,NonOCI,Healthcare & Pharmaceuticals,9,2016,6,ces
2622,NonOCI,Healthcare & Pharmaceuticals,10,2016,6,mandarin
2623,NonOCI,Healthcare & Pharmaceuticals,11,2016,5,advisory
2624,NonOCI,Healthcare & Pharmaceuticals,12,2016,5,procurement
2625,NonOCI,Healthcare & Pharmaceuticals,13,2016,4,hadoop
2626,NonOCI,Healthcare & Pharmaceuticals,14,2016,4,big data
2627,NonOCI,Healthcare & Pharmaceuticals,15,2016,4,tableau
2628,NonOCI,Healthcare & Pharmaceuticals,16,2016,4,outlook
2629,NonOCI,Healthcare & Pharmaceuticals,17,2016,4,lean six sigma
2630,NonOCI,Healthcare & Pharmaceuticals,18,2016,4,spring
2631,NonOCI,Healthcare & Pharmaceuticals,19,2016,4,python
2632,NonOCI,Healthcare & Pharmaceuticals,20,2016,3,agile
2633,NonOCI,Healthcare & Pharmaceuticals,21,2016,3,mentorship
2634,NonOCI,Healthcare & Pharmaceuticals,22,2016,3,normalization
2635,NonOCI,Healthcare & Pharmaceuticals,23,2016,3,cognos
2636,NonOCI,Healthcare & Pharmaceuticals,24,2016,3,forecast
2637,NonOCI,Healthcare & Pharmaceuticals,25,2016,3,prediction
2638,NonOCI,Healthcare & Pharmaceuticals,26,2016,2,problem solving
2639,NonOCI,Healthcare & Pharmaceuticals,27,2016,2,ncr
2640,NonOCI,Healthcare & Pharmaceuticals,28,2016,2,ms word
2641,NonOCI,Healthcare & Pharmaceuticals,29,2016,2,hive
2642,NonOCI,Healthcare & Pharmaceuticals,0,2017,35,excel
2643,NonOCI,Healthcare & Pharmaceuticals,1,2017,17,powerpoint
2644,NonOCI,Healthcare & Pharmaceuticals,2,2017,15,access
2645,NonOCI,Healthcare & Pharmaceuticals,3,2017,13,mentorship
2646,NonOCI,Healthcare & Pharmaceuticals,4,2017,12,word
2647,NonOCI,Healthcare & Pharmaceuticals,5,2017,6,statistics
2648,NonOCI,Healthcare & Pharmaceuticals,6,2017,6,normalization
2649,NonOCI,Healthcare & Pharmaceuticals,7,2017,5,outlook
2650,NonOCI,Healthcare & Pharmaceuticals,8,2017,4,agile
2651,NonOCI,Healthcare & Pharmaceuticals,9,2017,4,classification
2652,NonOCI,Healthcare & Pharmaceuticals,10,2017,4,forecast
2653,NonOCI,Healthcare & Pharmaceuticals,11,2017,3,spring
2654,NonOCI,Healthcare & Pharmaceuticals,12,2017,3,virtualization
2655,NonOCI,Healthcare & Pharmaceuticals,13,2017,3,spss
2656,NonOCI,Healthcare & Pharmaceuticals,14,2017,2,lean six sigma
2657,NonOCI,Healthcare & Pharmaceuticals,15,2017,2,sql
2658,NonOCI,Healthcare & Pharmaceuticals,16,2017,2,sas
2659,NonOCI,Healthcare & Pharmaceuticals,17,2017,2,prediction
2660,NonOCI,Healthcare & Pharmaceuticals,18,2017,2,team leadership
2661,NonOCI,Healthcare & Pharmaceuticals,19,2017,2,google cloud
2662,NonOCI,Healthcare & Pharmaceuticals,20,2017,1,product design
2663,NonOCI,Healthcare & Pharmaceuticals,21,2017,1,rest
2664,NonOCI,Healthcare & Pharmaceuticals,22,2017,1,vb
2665,NonOCI,Healthcare & Pharmaceuticals,23,2017,1,human resources
2666,NonOCI,Healthcare & Pharmaceuticals,24,2017,1,dashboard
2667,NonOCI,Healthcare & Pharmaceuticals,25,2017,1,javascript
2668,NonOCI,Healthcare & Pharmaceuticals,26,2017,1,java
2669,NonOCI,Healthcare & Pharmaceuticals,27,2017,1,cloud
2670,NonOCI,Healthcare & Pharmaceuticals,28,2017,1,vlookup
2671,NonOCI,Healthcare & Pharmaceuticals,29,2017,1,bi
2672,NonOCI,Healthcare & Pharmaceuticals,0,2018,50,excel
2673,NonOCI,Healthcare & Pharmaceuticals,1,2018,21,word
2674,NonOCI,Healthcare & Pharmaceuticals,2,2018,21,powerpoint
2675,NonOCI,Healthcare & Pharmaceuticals,3,2018,12,access
2676,NonOCI,Healthcare & Pharmaceuticals,4,2018,8,mentorship
2677,NonOCI,Healthcare & Pharmaceuticals,5,2018,6,auditing
2678,NonOCI,Healthcare & Pharmaceuticals,6,2018,5,html
2679,NonOCI,Healthcare & Pharmaceuticals,7,2018,5,advisory
2680,NonOCI,Healthcare & Pharmaceuticals,8,2018,5,ms word
2681,NonOCI,Healthcare & Pharmaceuticals,9,2018,5,outlook
2682,NonOCI,Healthcare & Pharmaceuticals,10,2018,5,forecast
2683,NonOCI,Healthcare & Pharmaceuticals,11,2018,3,macros
2684,NonOCI,Healthcare & Pharmaceuticals,12,2018,3,statistics
2685,NonOCI,Healthcare & Pharmaceuticals,13,2018,3,leadership skills
2686,NonOCI,Healthcare & Pharmaceuticals,14,2018,3,hub pi
2687,NonOCI,Healthcare & Pharmaceuticals,15,2018,3,cms
2688,NonOCI,Healthcare & Pharmaceuticals,16,2018,3,spss
2689,NonOCI,Healthcare & Pharmaceuticals,17,2018,3,gis
2690,NonOCI,Healthcare & Pharmaceuticals,18,2018,3,virtualization
2691,NonOCI,Healthcare & Pharmaceuticals,19,2018,2,adobe
2692,NonOCI,Healthcare & Pharmaceuticals,20,2018,2,seo
2693,NonOCI,Healthcare & Pharmaceuticals,21,2018,2,project management
2694,NonOCI,Healthcare & Pharmaceuticals,22,2018,2,classification
2695,NonOCI,Healthcare & Pharmaceuticals,23,2018,2,strong leadership
2696,NonOCI,Healthcare & Pharmaceuticals,24,2018,2,cpa
2697,NonOCI,Healthcare & Pharmaceuticals,25,2018,2,interior design
2698,NonOCI,Healthcare & Pharmaceuticals,26,2018,2,spring
2699,NonOCI,Healthcare & Pharmaceuticals,27,2018,2,autocad
2700,NonOCI,Healthcare & Pharmaceuticals,28,2018,2,tableau
2701,NonOCI,Healthcare & Pharmaceuticals,29,2018,2,product design
2702,NonOCI,Real Estate & Construction,0,2011,33,excel
2703,NonOCI,Real Estate & Construction,1,2011,17,forecast
2704,NonOCI,Real Estate & Construction,2,2011,17,word
2705,NonOCI,Real Estate & Construction,3,2011,17,product management
2706,NonOCI,Real Estate & Construction,4,2011,17,lean six sigma
2707,NonOCI,Real Estate & Construction,5,2011,17,spring
2708,NonOCI,Real Estate & Construction,6,2011,17,virtualization
2709,NonOCI,Real Estate & Construction,7,2011,17,outlook
2710,NonOCI,Real Estate & Construction,8,2011,17,rest
2711,NonOCI,Real Estate & Construction,0,2012,85,excel
2712,NonOCI,Real Estate & Construction,1,2012,15,forecast
2713,NonOCI,Real Estate & Construction,2,2012,15,project management
2714,NonOCI,Real Estate & Construction,3,2012,15,statistics
2715,NonOCI,Real Estate & Construction,4,2012,15,powerpoint
2716,NonOCI,Real Estate & Construction,5,2012,15,word
2717,NonOCI,Real Estate & Construction,6,2012,8,ims
2718,NonOCI,Real Estate & Construction,7,2012,8,roi
2719,NonOCI,Real Estate & Construction,8,2012,8,cash flow
2720,NonOCI,Real Estate & Construction,9,2012,8,recurrent neural network
2721,NonOCI,Real Estate & Construction,10,2012,8,auditing
2722,NonOCI,Real Estate & Construction,11,2012,8,ms project
2723,NonOCI,Real Estate & Construction,12,2012,8,jsp
2724,NonOCI,Real Estate & Construction,13,2012,8,access
2725,NonOCI,Real Estate & Construction,14,2012,8,vlookup
2726,NonOCI,Real Estate & Construction,15,2012,8,agile
2727,NonOCI,Real Estate & Construction,16,2012,8,php
2728,NonOCI,Real Estate & Construction,17,2012,8,remedy
2729,NonOCI,Real Estate & Construction,18,2012,8,spring
2730,NonOCI,Real Estate & Construction,19,2012,8,4wd
2731,NonOCI,Real Estate & Construction,20,2012,8,bain
2732,NonOCI,Real Estate & Construction,21,2012,8,advisory
2733,NonOCI,Real Estate & Construction,0,2013,38,excel
2734,NonOCI,Real Estate & Construction,1,2013,17,auditing
2735,NonOCI,Real Estate & Construction,2,2013,12,word
2736,NonOCI,Real Estate & Construction,3,2013,12,mandarin
2737,NonOCI,Real Estate & Construction,4,2013,12,access
2738,NonOCI,Real Estate & Construction,5,2013,8,toc
2739,NonOCI,Real Estate & Construction,6,2013,8,cash flow
2740,NonOCI,Real Estate & Construction,7,2013,4,pr
2741,NonOCI,Real Estate & Construction,8,2013,4,seo
2742,NonOCI,Real Estate & Construction,9,2013,4,risk management
2743,NonOCI,Real Estate & Construction,10,2013,4,advisory
2744,NonOCI,Real Estate & Construction,11,2013,4,strong leadership
2745,NonOCI,Real Estate & Construction,12,2013,4,cpa
2746,NonOCI,Real Estate & Construction,13,2013,4,big data
2747,NonOCI,Real Estate & Construction,14,2013,4,forecast
2748,NonOCI,Real Estate & Construction,15,2013,4,sas
2749,NonOCI,Real Estate & Construction,16,2013,4,agile
2750,NonOCI,Real Estate & Construction,17,2013,4,process design
2751,NonOCI,Real Estate & Construction,18,2013,4,osha
2752,NonOCI,Real Estate & Construction,19,2013,4,saas
2753,NonOCI,Real Estate & Construction,20,2013,4,spss
2754,NonOCI,Real Estate & Construction,21,2013,4,telecommunication
2755,NonOCI,Real Estate & Construction,22,2013,4,bayes
2756,NonOCI,Real Estate & Construction,0,2014,59,excel
2757,NonOCI,Real Estate & Construction,1,2014,17,powerpoint
2758,NonOCI,Real Estate & Construction,2,2014,16,word
2759,NonOCI,Real Estate & Construction,3,2014,7,cash flow
2760,NonOCI,Real Estate & Construction,4,2014,7,access
2761,NonOCI,Real Estate & Construction,5,2014,7,procurement
2762,NonOCI,Real Estate & Construction,6,2014,6,outlook
2763,NonOCI,Real Estate & Construction,7,2014,6,forecast
2764,NonOCI,Real Estate & Construction,8,2014,4,ms word
2765,NonOCI,Real Estate & Construction,9,2014,4,msword
2766,NonOCI,Real Estate & Construction,10,2014,4,osha
2767,NonOCI,Real Estate & Construction,11,2014,4,mentorship
2768,NonOCI,Real Estate & Construction,12,2014,4,statistics
2769,NonOCI,Real Estate & Construction,13,2014,3,advisory
2770,NonOCI,Real Estate & Construction,14,2014,3,microsoft word
2771,NonOCI,Real Estate & Construction,15,2014,3,roi
2772,NonOCI,Real Estate & Construction,16,2014,3,spreadsheets
2773,NonOCI,Real Estate & Construction,17,2014,3,dash
2774,NonOCI,Real Estate & Construction,18,2014,3,lean six sigma
2775,NonOCI,Real Estate & Construction,19,2014,3,quest
2776,NonOCI,Real Estate & Construction,20,2014,1,investor relations
2777,NonOCI,Real Estate & Construction,21,2014,1,auditing
2778,NonOCI,Real Estate & Construction,22,2014,1,dashboard
2779,NonOCI,Real Estate & Construction,23,2014,1,ram quest
2780,NonOCI,Real Estate & Construction,24,2014,1,react
2781,NonOCI,Real Estate & Construction,25,2014,1,resware
2782,NonOCI,Real Estate & Construction,26,2014,1,bi
2783,NonOCI,Real Estate & Construction,27,2014,1,ecommerce
2784,NonOCI,Real Estate & Construction,28,2014,1,spring
2785,NonOCI,Real Estate & Construction,29,2014,1,process design
2786,NonOCI,Real Estate & Construction,0,2015,47,excel
2787,NonOCI,Real Estate & Construction,1,2015,17,word
2788,NonOCI,Real Estate & Construction,2,2015,17,access
2789,NonOCI,Real Estate & Construction,3,2015,12,powerpoint
2790,NonOCI,Real Estate & Construction,4,2015,10,virtualization
2791,NonOCI,Real Estate & Construction,5,2015,8,mentorship
2792,NonOCI,Real Estate & Construction,6,2015,7,advisory
2793,NonOCI,Real Estate & Construction,7,2015,6,auditing
2794,NonOCI,Real Estate & Construction,8,2015,5,statistics
2795,NonOCI,Real Estate & Construction,9,2015,5,forecast
2796,NonOCI,Real Estate & Construction,10,2015,4,visualization
2797,NonOCI,Real Estate & Construction,11,2015,4,microsoft word
2798,NonOCI,Real Estate & Construction,12,2015,3,sql
2799,NonOCI,Real Estate & Construction,13,2015,3,cash flow
2800,NonOCI,Real Estate & Construction,14,2015,3,outlook
2801,NonOCI,Real Estate & Construction,15,2015,3,salesforce
2802,NonOCI,Real Estate & Construction,16,2015,3,erp
2803,NonOCI,Real Estate & Construction,17,2015,3,probability
2804,NonOCI,Real Estate & Construction,18,2015,3,ecommerce
2805,NonOCI,Real Estate & Construction,19,2015,2,rfp
2806,NonOCI,Real Estate & Construction,20,2015,2,spark
2807,NonOCI,Real Estate & Construction,21,2015,2,sprint
2808,NonOCI,Real Estate & Construction,22,2015,2,bi
2809,NonOCI,Real Estate & Construction,23,2015,2,quest
2810,NonOCI,Real Estate & Construction,24,2015,2,spring
2811,NonOCI,Real Estate & Construction,25,2015,2,spreadsheets
2812,NonOCI,Real Estate & Construction,26,2015,1,sas
2813,NonOCI,Real Estate & Construction,27,2015,1,netsuite
2814,NonOCI,Real Estate & Construction,28,2015,1,rfqs
2815,NonOCI,Real Estate & Construction,29,2015,1,sharepoint
2816,NonOCI,Real Estate & Construction,0,2016,55,excel
2817,NonOCI,Real Estate & Construction,1,2016,16,word
2818,NonOCI,Real Estate & Construction,2,2016,9,powerpoint
2819,NonOCI,Real Estate & Construction,3,2016,8,access
2820,NonOCI,Real Estate & Construction,4,2016,7,outlook
2821,NonOCI,Real Estate & Construction,5,2016,7,ces
2822,NonOCI,Real Estate & Construction,6,2016,7,advisory
2823,NonOCI,Real Estate & Construction,7,2016,7,pr
2824,NonOCI,Real Estate & Construction,8,2016,7,visualization
2825,NonOCI,Real Estate & Construction,9,2016,7,mandarin
2826,NonOCI,Real Estate & Construction,10,2016,6,auditing
2827,NonOCI,Real Estate & Construction,11,2016,5,spreadsheets
2828,NonOCI,Real Estate & Construction,12,2016,5,cash flow
2829,NonOCI,Real Estate & Construction,13,2016,5,statistics
2830,NonOCI,Real Estate & Construction,14,2016,5,microsoft word
2831,NonOCI,Real Estate & Construction,15,2016,5,forecast
2832,NonOCI,Real Estate & Construction,16,2016,4,mentorship
2833,NonOCI,Real Estate & Construction,17,2016,3,normalization
2834,NonOCI,Real Estate & Construction,18,2016,3,procurement
2835,NonOCI,Real Estate & Construction,19,2016,3,cognos
2836,NonOCI,Real Estate & Construction,20,2016,3,spring
2837,NonOCI,Real Estate & Construction,21,2016,2,10q
2838,NonOCI,Real Estate & Construction,22,2016,2,problem solving
2839,NonOCI,Real Estate & Construction,23,2016,1,cpa
2840,NonOCI,Real Estate & Construction,24,2016,1,roi
2841,NonOCI,Real Estate & Construction,25,2016,1,scds
2842,NonOCI,Real Estate & Construction,26,2016,1,windows
2843,NonOCI,Real Estate & Construction,27,2016,1,probability
2844,NonOCI,Real Estate & Construction,28,2016,1,pcmrs
2845,NonOCI,Real Estate & Construction,29,2016,1,rfp
2846,NonOCI,Real Estate & Construction,0,2017,53,excel
2847,NonOCI,Real Estate & Construction,1,2017,15,word
2848,NonOCI,Real Estate & Construction,2,2017,14,powerpoint
2849,NonOCI,Real Estate & Construction,3,2017,9,access
2850,NonOCI,Real Estate & Construction,4,2017,6,mentorship
2851,NonOCI,Real Estate & Construction,5,2017,6,cash flow
2852,NonOCI,Real Estate & Construction,6,2017,5,auditing
2853,NonOCI,Real Estate & Construction,7,2017,4,forecast
2854,NonOCI,Real Estate & Construction,8,2017,4,remedy
2855,NonOCI,Real Estate & Construction,9,2017,4,outlook
2856,NonOCI,Real Estate & Construction,10,2017,4,statistics
2857,NonOCI,Real Estate & Construction,11,2017,4,spring
2858,NonOCI,Real Estate & Construction,12,2017,3,time analyst
2859,NonOCI,Real Estate & Construction,13,2017,3,virtualization
2860,NonOCI,Real Estate & Construction,14,2017,2,spreadsheets
2861,NonOCI,Real Estate & Construction,15,2017,2,sharepoint
2862,NonOCI,Real Estate & Construction,16,2017,2,agile
2863,NonOCI,Real Estate & Construction,17,2017,2,advisory
2864,NonOCI,Real Estate & Construction,18,2017,2,normalization
2865,NonOCI,Real Estate & Construction,19,2017,2,salesforce
2866,NonOCI,Real Estate & Construction,20,2017,2,bi
2867,NonOCI,Real Estate & Construction,21,2017,2,procurement
2868,NonOCI,Real Estate & Construction,22,2017,2,crm
2869,NonOCI,Real Estate & Construction,23,2017,2,sql
2870,NonOCI,Real Estate & Construction,24,2017,2,rfp
2871,NonOCI,Real Estate & Construction,25,2017,1,autocad
2872,NonOCI,Real Estate & Construction,26,2017,1,windows
2873,NonOCI,Real Estate & Construction,27,2017,1,document control
2874,NonOCI,Real Estate & Construction,28,2017,1,bayes
2875,NonOCI,Real Estate & Construction,29,2017,1,accretion
2876,NonOCI,Real Estate & Construction,0,2018,48,excel
2877,NonOCI,Real Estate & Construction,1,2018,20,word
2878,NonOCI,Real Estate & Construction,2,2018,11,powerpoint
2879,NonOCI,Real Estate & Construction,3,2018,10,advisory
2880,NonOCI,Real Estate & Construction,4,2018,10,access
2881,NonOCI,Real Estate & Construction,5,2018,9,auditing
2882,NonOCI,Real Estate & Construction,6,2018,6,mentorship
2883,NonOCI,Real Estate & Construction,7,2018,5,spring
2884,NonOCI,Real Estate & Construction,8,2018,4,html
2885,NonOCI,Real Estate & Construction,9,2018,4,statistics
2886,NonOCI,Real Estate & Construction,10,2018,4,sharepoint
2887,NonOCI,Real Estate & Construction,11,2018,3,outlook
2888,NonOCI,Real Estate & Construction,12,2018,3,forecast
2889,NonOCI,Real Estate & Construction,13,2018,3,visio
2890,NonOCI,Real Estate & Construction,14,2018,2,hub pi
2891,NonOCI,Real Estate & Construction,15,2018,2,gis
2892,NonOCI,Real Estate & Construction,16,2018,2,autocad
2893,NonOCI,Real Estate & Construction,17,2018,2,procurement
2894,NonOCI,Real Estate & Construction,18,2018,2,classification
2895,NonOCI,Real Estate & Construction,19,2018,2,project management
2896,NonOCI,Real Estate & Construction,20,2018,2,strong leadership
2897,NonOCI,Real Estate & Construction,21,2018,2,cloud
2898,NonOCI,Real Estate & Construction,22,2018,2,ms word
2899,NonOCI,Real Estate & Construction,23,2018,2,macros
2900,NonOCI,Real Estate & Construction,24,2018,2,microsoft project
2901,NonOCI,Real Estate & Construction,25,2018,2,jsp
2902,NonOCI,Real Estate & Construction,26,2018,2,spreadsheets
2903,NonOCI,Real Estate & Construction,27,2018,2,windows
2904,NonOCI,Real Estate & Construction,28,2018,1,erp
2905,NonOCI,Real Estate & Construction,29,2018,1,bi
